country_code,iyear,region,sfi,effect,legit,seceff,secleg,poleff,polleg,ecoeff,ecoleg,soceff,socleg,elec_leftsoc,elec_comm,elec_conserv,elec_right,turnout,region_txt,kills,killster,nattacks,armed_assault_type,bomb_exp_type,cit_tar,gov_tar,mil_tar,happiness_score,gdp_per_capita,family,life,freedom,generosity,trust,dystopia,num_arrivals
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,1259767.61028143
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,645431600.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,16913183.5631422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,42527696.1033895
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,19195192.4710806
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,19195192.4710806
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,36945814.5755083
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,36945814.5755084
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,36656024.3555355
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,333923473.700248
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,78853812.60799399
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,6437000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,70989000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,225432798.21692002
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,263417416.587975
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,151128010.376548
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,152893791.809758
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,351169000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,601997218.544076
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,166353638.142675
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,149581192.285365
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,461988000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,20417864.858609803
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,716123988.437011
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,445175546.101309
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,502376455.781008
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,47567273.3496668
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,55825475.7026037
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,288159383.16373396
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,96147855.64281851
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,83030000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,78458000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,30106247.1236091
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,482898253.93161505
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,14940045.5084578
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,130101585.53741398
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,85021471.0189445
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,44037878.1657308
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,44464421.800973
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,463759004.99431103
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,95656000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,660053000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,35089144.4831745
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,1259767.61028143
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,645431600.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,16913183.5631422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,42527696.1033895
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,19195192.4710806
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,19195192.4710806
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,36945814.5755083
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,36945814.5755084
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,36656024.3555355
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.678,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,333923473.700248
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,78853812.60799399
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,6437000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,70989000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,225432798.21692002
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,263417416.587975
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,151128010.376548
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,152893791.809758
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,351169000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,601997218.544076
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,166353638.142675
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,149581192.285365
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,461988000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,20417864.858609803
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,716123988.437011
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,445175546.101309
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,502376455.781008
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,47567273.3496668
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,55825475.7026037
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,288159383.16373396
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,96147855.64281851
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,83030000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,78458000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,30106247.1236091
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,482898253.93161505
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,14940045.5084578
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,130101585.53741398
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,85021471.0189445
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,44037878.1657308
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,44464421.800973
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,463759004.99431103
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,95656000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,660053000.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,35089144.4831745
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,1259767.61028143
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,645431600.0
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,16913183.5631422
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,42527696.1033895
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,19195192.4710806
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,19195192.4710806
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,36945814.5755083
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,36945814.5755084
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,36656024.3555355
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.655,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,333923473.700248
MUS,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.477,1.0076100000000001,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,1151000.0
HKG,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.474,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.6542899999999999,26686000.0
VNM,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.10440999999999999,0.1686,2.20173,7944000.0
BTN,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.252999999999999,0.77042,1.10395,0.57407,0.5320600000000001,0.15445,0.47998,1.63794,155000.0
MNE,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.192,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.14296,0.1614,2.10017,1560000.0
ZMB,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,932000.0
SRB,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,5.122999999999999,0.92053,1.0096399999999999,0.74836,0.20107,0.02617,0.19230999999999998,2.025,1132000.0
MNG,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.874,0.82819,1.3006,0.60268,0.43626000000000004,0.026660000000000003,0.3323,1.34759,386000.0
HND,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.788,0.59532,0.9534799999999999,0.6951,0.40148,0.06825,0.23026999999999997,1.84408,880000.0
ZWE,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,0.271,1.0327600000000001,0.33475,0.25861,0.08079,0.18987,2.44191,2057000.0
HTI,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,516000.0
SLE,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.507,0.33024000000000003,0.9557100000000001,0.0,0.4084,0.08786000000000001,0.21488000000000002,2.51009,24000.0
MRT,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.436,0.45407,0.86908,0.35874,0.24231999999999998,0.17461,0.21899999999999997,2.11773,
BWA,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.332,0.99355,1.10464,0.047760000000000004,0.49495,0.12474,0.10461,1.46181,1528000.0
MWI,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.292,0.016040000000000002,0.41134,0.22562,0.43054,0.06977,0.33128,2.8079099999999997,805000.0
AGO,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,4.033,0.75778,0.8604,0.16683,0.10384000000000002,0.07122,0.12344000000000001,1.9493900000000002,592000.0
KHM,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,4775000.0
MDG,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,3.681,0.20824,0.66801,0.46721,0.19184,0.08123999999999999,0.21333000000000002,1.851,244000.0
TGO,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,2.839,0.20868,0.13995,0.28443,0.36453,0.10730999999999999,0.16680999999999999,1.56726,273000.0
CRI,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,7.087000000000001,1.06879,1.02152,0.76146,0.55225,0.10547000000000001,0.22553,3.3516800000000004,2925000.0
PRI,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,7.039,1.35943,1.08113,0.77758,0.46823000000000004,0.12275,0.22202,3.0076,3736000.0
SGP,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.46986999999999995,0.32706,1.99375,12914000.0
ARE,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5729999999999995,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,2.21507,
GTM,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,6.324,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863,1906000.0
TTO,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,6.167999999999999,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.5139400000000003,410000.0
BLZ,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.956,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,3.08039,386000.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,76571538.38810909
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,6634747.90182106
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,76673000.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,219286665.699803
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,283791384.504969
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,159243734.87761998
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,161136185.750777
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,364655000.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,612431602.7401639
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,158968957.81757802
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,141412386.42588502
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,482410000.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,21590019.7387113
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,749546775.330246
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,453418549.6330019
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,511258071.24151105
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,296010593.121568
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,102822439.924768
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,88998417.8893905
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,83471505.09200391
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,28873023.9674706
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,490022253.85339904
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,16104549.4650837
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,133242208.925046
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,82868321.63619491
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,40386055.5271265
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,40781781.9861012
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,469887609.52250993
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,95676000.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,681890000.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,38130258.8721156
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,1294722.0934881
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,681543100.0
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,18571327.923338
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,45731037.0048637
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,21293009.2143927
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,21293009.2143927
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,40481535.9320344
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,40481535.9320344
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,40163295.075417295
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001,337029449.067762
