country_code;iyear;region;sfi;effect;legit;seceff;secleg;poleff;polleg;ecoeff;ecoleg;soceff;socleg
SLO;2009;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2010;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2011;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2012;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2013;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2014;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2015;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2016;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2017;5;1;0;1;0;0;0;1;0;0;0;0
SLO;2018;5;1;0;1;0;0;0;1;0;0;0;0
SLV;1995;5;1;1;0;0;0;1;0;0;0;0;0
SLV;1996;5;1;1;0;0;0;1;0;0;0;0;0
SLV;1997;5;1;1;0;0;0;1;0;0;0;0;0
SLV;1998;5;1;1;0;0;0;1;0;0;0;0;0
SLV;1999;5;1;1;0;0;0;1;0;0;0;0;0
SLV;2000;5;1;1;0;0;0;1;0;0;0;0;0
SLV;2001;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2002;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2003;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2004;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2005;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2006;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2007;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2008;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2009;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2010;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2011;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2012;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2013;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2014;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2015;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2016;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2017;5;0;0;0;0;0;0;0;0;0;0;0
SLV;2018;5;0;0;0;0;0;0;0;0;0;0;0
SOL;1995;3;9;4;5;0;0;0;1;2;3;2;1
SOL;1996;3;9;4;5;0;0;0;1;2;3;2;1
SOL;1997;3;10;5;5;0;0;0;1;3;3;2;1
SOL;1998;3;11;6;5;1;0;0;1;3;3;2;1
SOL;1999;3;11;6;5;1;0;0;1;3;3;2;1
SOL;2000;3;18;9;9;1;2;3;3;3;3;2;1
SOL;2001;3;18;9;9;1;2;3;3;3;3;2;1
SOL;2002;3;17;9;8;1;1;3;3;3;3;2;1
SOL;2003;3;12;7;5;1;1;1;0;3;3;2;1
SOL;2004;3;12;7;5;1;1;1;0;3;3;2;1
SOL;2005;3;11;7;4;1;0;1;0;3;3;2;1
SOL;2006;3;11;8;3;1;0;2;0;3;3;2;0
SOL;2007;3;11;8;3;1;0;2;0;3;3;2;0
SOL;2008;3;10;7;3;0;0;2;0;3;3;2;0
SOL;2009;3;10;7;3;0;0;2;0;3;3;2;0
SOL;2010;3;10;7;3;0;0;2;0;3;3;2;0
SOL;2011;3;10;7;3;0;0;2;0;3;3;2;0
SOL;2012;3;10;7;3;0;0;2;0;3;3;2;0
SOL;2013;3;10;7;3;0;0;2;0;3;3;2;0
SOL;2014;3;9;6;3;0;0;1;0;3;3;2;0
SOL;2015;3;9;6;3;0;0;1;0;3;3;2;0
SOL;2016;3;9;6;3;0;0;1;0;3;3;2;0
SOL;2017;3;8;6;2;0;0;1;0;3;2;2;0
SOL;2018;3;9;6;3;0;0;1;0;3;3;2;0
SOM;1995;2;24;12;12;2;3;3;3;4;3;3;3
SOM;1996;2;24;12;12;2;3;3;3;4;3;3;3
SOM;1997;2;23;12;11;2;2;3;3;4;3;3;3
SOM;1998;2;23;12;11;2;2;3;3;4;3;3;3
SOM;1999;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2000;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2001;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2002;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2003;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2004;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2005;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2006;2;23;12;11;2;2;3;3;4;3;3;3
SOM;2007;2;24;12;12;2;3;3;3;4;3;3;3
SOM;2008;2;25;13;12;3;3;3;3;4;3;3;3
SOM;2009;2;25;13;12;3;3;3;3;4;3;3;3
SOM;2010;2;24;12;12;3;3;3;3;3;3;3;3
SOM;2011;2;24;12;12;3;3;3;3;3;3;3;3
SOM;2012;2;20;10;10;3;3;1;1;3;3;3;3
SOM;2013;2;20;10;10;3;3;1;1;3;3;3;3
SOM;2014;2;20;10;10;3;3;1;1;3;3;3;3
SOM;2015;2;20;10;10;3;3;1;1;3;3;3;3
SOM;2016;2;20;10;10;3;3;1;1;3;3;3;3
SOM;2017;2;20;10;10;3;3;1;1;3;3;3;3
SOM;2018;2;20;10;10;3;3;1;1;3;3;3;3
SPN;1995;6;2;2;0;0;0;2;0;0;0;0;0
SPN;1996;6;1;1;0;0;0;1;0;0;0;0;0
SPN;1997;6;0;0;0;0;0;0;0;0;0;0;0
SPN;1998;6;0;0;0;0;0;0;0;0;0;0;0
SPN;1999;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2000;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2001;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2002;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2003;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2004;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2005;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2006;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2007;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2008;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2009;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2010;6;1;0;1;0;1;0;0;0;0;0;0
SPN;2011;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2012;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2013;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2014;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2015;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2016;6;0;0;0;0;0;0;0;0;0;0;0
SPN;2017;6;1;0;1;0;0;0;1;0;0;0;0
SPN;2018;6;1;0;1;0;0;0;1;0;0;0;0
SRI;1995;3;14;7;7;2;3;1;3;3;0;1;1
SRI;1996;3;14;7;7;2;3;1;3;3;0;1;1
SRI;1997;3;14;7;7;2;3;1;3;3;0;1;1
SRI;1998;3;14;7;7;2;3;1;3;3;0;1;1
SRI;1999;3;15;8;7;3;3;1;3;3;0;1;1
SRI;2000;3;15;8;7;3;3;1;3;3;0;1;1
SRI;2001;3;15;8;7;3;3;1;3;3;0;1;1
SRI;2002;3;14;8;6;3;2;1;3;3;0;1;1
SRI;2003;3;14;8;6;3;2;1;3;3;0;1;1
SRI;2004;3;14;8;6;3;2;1;3;3;0;1;1
SRI;2005;3;14;7;7;3;3;1;3;2;0;1;1
SRI;2006;3;13;7;6;3;3;1;3;2;0;1;0
SRI;2007;3;13;7;6;3;3;1;3;2;0;1;0
SRI;2008;3;12;6;6;3;3;0;3;2;0;1;0
SRI;2009;3;12;6;6;3;3;0;3;2;0;1;0
SRI;2010;3;13;7;6;3;3;1;3;2;0;1;0
SRI;2011;3;13;7;6;3;3;1;3;2;0;1;0
SRI;2012;3;12;6;6;3;3;1;3;2;0;0;0
SRI;2013;3;11;5;6;2;3;1;3;2;0;0;0
SRI;2014;3;11;6;5;2;2;2;3;2;0;0;0
SRI;2015;3;11;6;5;2;2;2;3;2;0;0;0
SRI;2016;3;11;6;5;2;2;2;3;2;0;0;0
SRI;2017;3;12;6;6;2;3;2;3;2;0;0;0
SRI;2018;3;11;6;5;2;2;2;3;2;0;0;0
SSU;2012;1;18;9;9;2;2;1;2;3;3;3;2
SSU;2013;1;22;11;11;2;2;3;3;3;3;3;3
SSU;2014;1;24;12;12;3;3;3;3;3;3;3;3
SSU;2015;1;23;12;11;3;3;3;3;3;3;3;2
SSU;2016;1;23;12;11;3;3;3;3;3;3;3;2
SSU;2017;1;24;12;12;3;3;3;3;3;3;3;3
SSU;2018;1;22;11;11;2;3;3;3;3;3;3;2
SUD;1995;1;24;12;12;2;3;3;3;4;3;3;3
SUD;1996;1;24;12;12;2;3;3;3;4;3;3;3
SUD;1997;1;23;11;12;2;3;3;3;3;3;3;3
SUD;1998;1;23;11;12;2;3;3;3;3;3;3;3
SUD;1999;1;23;11;12;3;3;2;3;3;3;3;3
SUD;2000;1;23;11;12;3;3;2;3;3;3;3;3
SUD;2001;1;22;11;11;3;3;2;3;3;3;3;2
SUD;2002;1;23;12;11;3;3;3;3;3;3;3;2
SUD;2003;1;23;12;11;3;3;3;3;3;3;3;2
SUD;2004;1;23;12;11;3;3;3;3;3;3;3;2
SUD;2005;1;23;12;11;3;3;3;3;3;3;3;2
SUD;2006;1;24;12;12;3;3;3;3;3;3;3;3
SUD;2007;1;24;12;12;3;3;3;3;3;3;3;3
SUD;2008;1;24;12;12;3;3;3;3;3;3;3;3
SUD;2009;1;23;11;12;3;3;3;3;3;3;2;3
SUD;2010;1;23;11;12;3;3;3;3;3;3;2;3
SUD;2011;1;22;11;11;3;3;3;3;3;3;2;2
SUR;1995;4;9;6;3;0;1;3;1;2;0;1;1
SUR;1996;4;8;6;2;0;0;3;1;2;0;1;1
SUR;1997;4;7;5;2;0;0;3;1;1;0;1;1
SUR;1998;4;7;5;2;0;0;3;1;1;0;1;1
SUR;1999;4;7;5;2;0;0;2;1;2;0;1;1
SUR;2000;4;10;5;5;0;0;2;1;2;3;1;1
SUR;2001;4;10;5;5;0;0;2;1;2;3;1;1
SUR;2002;4;8;3;5;0;0;1;1;1;3;1;1
SUR;2003;4;8;3;5;0;0;1;1;1;3;1;1
SUR;2004;4;8;3;5;0;0;1;1;1;3;1;1
SUR;2005;4;8;3;5;0;0;1;1;1;3;1;1
SUR;2006;4;7;2;5;0;0;0;1;1;3;1;1
SUR;2007;4;7;2;5;0;0;0;1;1;3;1;1
SUR;2008;4;7;2;5;0;0;0;1;1;3;1;1
SUR;2009;4;8;3;5;0;0;1;1;1;3;1;1
SUR;2010;4;8;3;5;0;0;1;1;1;3;1;1
SUR;2011;4;7;2;5;0;0;0;1;1;3;1;1
SUR;2012;4;7;2;5;0;0;0;1;1;3;1;1
SUR;2013;4;6;1;5;0;0;0;1;1;3;0;1
SUR;2014;4;5;1;4;0;0;0;0;1;3;0;1
SUR;2015;4;6;1;5;0;0;0;1;1;3;0;1
SUR;2016;4;6;1;5;0;0;0;1;1;3;0;1
SUR;2017;4;5;1;4;0;0;0;1;1;3;0;0
SUR;2018;4;5;1;4;0;0;0;1;1;3;0;0
SWA;1995;1;10;6;4;0;1;2;0;2;0;2;3
SWA;1996;1;9;6;3;0;0;2;0;2;0;2;3
SWA;1997;1;9;6;3;0;0;2;0;2;0;2;3
SWA;1998;1;8;5;3;0;0;1;0;2;0;2;3
SWA;1999;1;8;5;3;0;0;1;0;2;0;2;3
SWA;2000;1;8;5;3;0;0;1;0;2;0;2;3
SWA;2001;1;8;5;3;0;0;1;0;2;0;2;3
SWA;2002;1;8;5;3;0;0;1;0;2;0;2;3
SWA;2003;1;9;6;3;0;0;1;0;2;0;3;3
SWA;2004;1;9;6;3;0;0;1;0;2;0;3;3
SWA;2005;1;9;5;4;0;1;1;0;2;0;2;3
SWA;2006;1;8;5;3;0;1;1;0;2;0;2;2
SWA;2007;1;8;5;3;0;1;1;0;2;0;2;2
SWA;2008;1;8;5;3;0;1;1;0;2;0;2;2
SWA;2009;1;9;5;4;0;1;1;0;2;0;2;3
SWA;2010;1;8;5;3;0;1;1;0;2;0;2;2
SWA;2011;1;8;5;3;0;1;1;0;2;0;2;2
SWA;2012;1;9;5;4;0;1;1;0;2;0;2;3
SWA;2013;1;9;5;4;0;1;1;0;2;0;2;3
SWA;2014;1;9;5;4;0;1;1;0;2;0;2;3
SWA;2015;1;9;5;4;0;1;1;0;2;0;2;3
SWA;2016;1;8;4;4;0;1;1;0;1;0;2;3
SWA;2017;1;7;4;3;0;1;1;0;1;0;2;2
SWA;2018;1;7;4;3;0;1;1;0;1;0;2;2
SWD;1995;6;1;1;0;0;0;1;0;0;0;0;0
SWD;1996;6;1;1;0;0;0;1;0;0;0;0;0
SWD;1997;6;1;1;0;0;0;1;0;0;0;0;0
SWD;1998;6;1;1;0;0;0;1;0;0;0;0;0
SWD;1999;6;1;1;0;0;0;1;0;0;0;0;0
SWD;2000;6;1;1;0;0;0;1;0;0;0;0;0
SWD;2001;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2002;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2003;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2004;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2005;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2006;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2007;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2008;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2009;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2010;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2011;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2012;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2013;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2014;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2015;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2016;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2017;6;0;0;0;0;0;0;0;0;0;0;0
SWD;2018;6;0;0;0;0;0;0;0;0;0;0;0
SWZ;1995;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;1996;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;1997;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;1998;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;1999;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2000;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2001;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2002;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2003;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2004;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2005;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2006;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2007;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2008;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2009;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2010;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2011;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2012;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2013;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2014;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2015;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2016;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2017;6;1;0;1;0;0;0;1;0;0;0;0
SWZ;2018;6;1;0;1;0;0;0;1;0;0;0;0
SYR;1995;2;14;6;8;0;2;2;3;2;2;2;1
SYR;1996;2;15;6;9;0;2;2;3;2;3;2;1
SYR;1997;2;15;6;9;0;2;2;3;2;3;2;1
SYR;1998;2;15;6;9;0;2;2;3;2;3;2;1
SYR;1999;2;14;6;8;0;1;2;3;2;3;2;1
SYR;2000;2;13;5;8;0;1;1;3;2;3;2;1
SYR;2001;2;13;5;8;0;1;1;3;2;3;2;1
SYR;2002;2;12;4;8;0;1;0;3;2;3;2;1
SYR;2003;2;11;4;7;0;1;0;3;2;2;2;1
SYR;2004;2;11;4;7;0;1;0;3;2;2;2;1
SYR;2005;2;11;3;8;0;2;0;3;2;2;1;1
SYR;2006;2;10;3;7;0;1;0;3;2;2;1;1
SYR;2007;2;10;3;7;0;1;0;3;2;2;1;1
SYR;2008;2;11;3;8;0;2;0;3;2;2;1;1
SYR;2009;2;10;3;7;0;2;0;3;2;2;1;0
SYR;2010;2;10;3;7;0;2;0;3;2;2;1;0
SYR;2011;2;12;4;8;1;3;0;3;2;2;1;0
SYR;2012;2;13;5;8;1;3;1;3;2;2;1;0
SYR;2013;2;15;7;8;2;3;2;3;2;2;1;0
SYR;2014;2;17;8;9;2;3;3;3;2;2;1;1
SYR;2015;2;16;9;7;2;3;3;3;2;1;2;0
SYR;2016;2;15;8;7;2;3;2;3;2;1;2;0
SYR;2017;2;15;8;7;2;3;2;3;2;1;2;0
SYR;2018;2;14;7;7;2;3;1;3;2;1;2;0
TAJ;1995;2;16;9;7;1;2;2;2;4;2;2;1
TAJ;1996;2;16;9;7;1;2;2;2;4;2;2;1
TAJ;1997;2;16;10;6;2;1;2;2;4;2;2;1
TAJ;1998;2;15;10;5;2;1;2;1;4;2;2;1
TAJ;1999;2;15;10;5;2;1;2;2;4;2;2;0
TAJ;2000;2;16;10;6;2;1;2;2;4;2;2;1
TAJ;2001;2;16;10;6;2;1;2;2;4;2;2;1
TAJ;2002;2;15;9;6;1;1;2;2;4;2;2;1
TAJ;2003;2;15;9;6;1;1;2;2;4;2;2;1
TAJ;2004;2;15;9;6;1;1;2;2;4;2;2;1
TAJ;2005;2;16;10;6;1;1;3;2;4;2;2;1
TAJ;2006;2;15;10;5;1;1;3;2;4;2;2;0
TAJ;2007;2;14;9;5;1;1;2;2;4;2;2;0
TAJ;2008;2;13;8;5;1;1;1;2;4;2;2;0
TAJ;2009;2;12;7;5;1;1;1;2;4;2;1;0
TAJ;2010;2;11;6;5;0;1;1;2;4;2;1;0
TAJ;2011;2;11;6;5;0;1;1;2;4;2;1;0
TAJ;2012;2;11;6;5;0;1;1;2;4;2;1;0
TAJ;2013;2;11;6;5;0;1;1;2;4;2;1;0
TAJ;2014;2;11;6;5;0;1;1;2;4;2;1;0
TAJ;2015;2;12;6;6;0;1;1;2;4;2;1;1
TAJ;2016;2;11;5;6;0;1;1;2;3;2;1;1
TAJ;2017;2;11;5;6;0;1;1;2;3;2;1;1
TAJ;2018;2;11;5;6;0;1;1;2;3;2;1;1
TAW;1995;3;2;1;1;0;0;1;1;0;0;0;0
TAW;1996;3;2;1;1;0;0;1;1;0;0;0;0
TAW;1997;3;2;1;1;0;0;1;1;0;0;0;0
TAW;1998;3;2;1;1;0;0;1;1;0;0;0;0
TAW;1999;3;2;1;1;0;0;1;1;0;0;0;0
TAW;2000;3;1;1;0;0;0;1;0;0;0;0;0
TAW;2001;3;1;1;0;0;0;1;0;0;0;0;0
TAW;2002;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2003;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2004;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2005;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2006;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2007;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2008;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2009;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2010;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2011;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2012;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2013;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2014;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2015;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2016;3;0;0;0;0;0;0;0;0;0;0;0
TAW;2017;3;1;0;1;0;0;0;1;0;0;0;0
TAW;2018;3;1;0;1;0;0;0;1;0;0;0;0
TAZ;1995;1;15;9;6;0;0;2;0;4;3;3;3
TAZ;1996;1;16;9;7;0;1;2;0;4;3;3;3
TAZ;1997;1;16;9;7;0;1;2;0;4;3;3;3
TAZ;1998;1;15;9;6;0;1;2;0;4;2;3;3
TAZ;1999;1;15;9;6;0;1;2;0;4;2;3;3
TAZ;2000;1;15;9;6;0;1;2;0;4;2;3;3
TAZ;2001;1;15;9;6;0;1;2;0;4;2;3;3
TAZ;2002;1;15;9;6;0;1;2;0;4;2;3;3
TAZ;2003;1;14;8;6;0;1;1;0;4;2;3;3
TAZ;2004;1;14;8;6;0;1;1;0;4;2;3;3
TAZ;2005;1;12;6;6;0;1;0;0;4;2;2;3
TAZ;2006;1;11;6;5;0;1;0;0;4;2;2;2
TAZ;2007;1;11;6;5;0;1;0;0;4;2;2;2
TAZ;2008;1;11;6;5;0;1;0;0;4;2;2;2
TAZ;2009;1;12;6;6;0;2;0;0;4;2;2;2
TAZ;2010;1;12;6;6;0;2;0;0;4;2;2;2
TAZ;2011;1;11;6;5;0;1;0;0;4;2;2;2
TAZ;2012;1;11;6;5;0;1;0;0;4;2;2;2
TAZ;2013;1;10;6;4;0;1;0;0;4;1;2;2
TAZ;2014;1;9;6;3;0;1;0;0;4;1;2;1
TAZ;2015;1;11;7;4;0;1;1;1;4;1;2;1
TAZ;2016;1;10;6;4;0;1;1;1;3;1;2;1
TAZ;2017;1;10;6;4;0;1;1;1;3;1;2;1
TAZ;2018;1;10;6;4;0;1;1;1;3;1;2;1
THI;1995;3;10;8;2;2;1;3;0;2;0;1;1
THI;1996;3;8;6;2;1;1;2;0;2;0;1;1
THI;1997;3;8;6;2;1;1;2;0;2;0;1;1
THI;1998;3;8;6;2;1;1;2;0;2;0;1;1
THI;1999;3;8;6;2;1;1;2;0;2;0;1;1
THI;2000;3;7;5;2;0;1;2;0;2;0;1;1
THI;2001;3;7;5;2;0;1;2;0;2;0;1;1
THI;2002;3;6;4;2;0;1;1;0;2;0;1;1
THI;2003;3;7;5;2;1;1;1;0;2;0;1;1
THI;2004;3;8;5;3;1;2;1;0;2;0;1;1
THI;2005;3;8;5;3;1;2;1;0;2;0;1;1
THI;2006;3;7;5;2;1;2;1;0;2;0;1;0
THI;2007;3;7;5;2;1;2;1;0;2;0;1;0
THI;2008;3;7;4;3;1;2;1;1;1;0;1;0
THI;2009;3;8;5;3;1;2;1;1;2;0;1;0
THI;2010;3;7;4;3;1;2;1;1;1;0;1;0
THI;2011;3;7;4;3;1;2;1;1;1;0;1;0
THI;2012;3;7;4;3;1;2;1;1;1;0;1;0
THI;2013;3;6;3;3;1;2;1;1;1;0;0;0
THI;2014;3;5;3;2;1;2;1;0;1;0;0;0
THI;2015;3;5;3;2;1;2;1;0;1;0;0;0
THI;2016;3;5;3;2;1;2;1;0;1;0;0;0
THI;2017;3;7;4;3;1;2;2;1;1;0;0;0
THI;2018;3;8;5;3;2;2;2;1;1;0;0;0
TKM;1995;2;10;4;6;0;0;1;1;2;3;1;2
TKM;1996;2;9;4;5;0;0;1;1;2;3;1;1
TKM;1997;2;10;5;5;0;0;1;1;3;3;1;1
TKM;1998;2;10;5;5;0;1;1;1;3;2;1;1
TKM;1999;2;9;4;5;0;1;1;1;2;2;1;1
TKM;2000;2;10;4;6;0;1;1;1;2;3;1;1
TKM;2001;2;9;3;6;0;1;0;1;2;3;1;1
TKM;2002;2;11;4;7;0;1;1;1;2;3;1;2
TKM;2003;2;11;4;7;0;1;1;1;2;3;1;2
TKM;2004;2;12;5;7;0;1;2;1;2;3;1;2
TKM;2005;2;12;5;7;0;1;2;1;2;3;1;2
TKM;2006;2;11;4;7;0;1;1;1;2;3;1;2
TKM;2007;2;11;4;7;0;1;1;1;2;3;1;2
TKM;2008;2;11;4;7;0;1;1;1;2;3;1;2
TKM;2009;2;11;4;7;0;1;1;1;2;3;1;2
TKM;2010;2;10;4;6;0;1;1;1;2;3;1;1
TKM;2011;2;10;4;6;0;1;1;1;2;3;1;1
TKM;2012;2;9;3;6;0;1;1;1;1;3;1;1
TKM;2013;2;9;3;6;0;1;1;1;1;3;1;1
TKM;2014;2;9;3;6;0;1;1;1;1;3;1;1
TKM;2015;2;9;3;6;0;1;1;1;1;3;1;1
TKM;2016;2;9;3;6;0;1;1;1;1;3;1;1
TKM;2017;2;7;2;5;0;1;1;1;1;2;0;1
TKM;2018;2;8;2;6;0;1;0;1;1;3;1;1
TOG;1995;1;20;10;10;0;2;3;2;4;3;3;3
TOG;1996;1;19;10;9;0;1;3;2;4;3;3;3
TOG;1997;1;19;10;9;0;1;3;2;4;3;3;3
TOG;1998;1;18;10;8;0;2;3;2;4;2;3;2
TOG;1999;1;17;10;7;0;1;3;2;4;2;3;2
TOG;2000;1;16;10;6;0;1;3;2;4;1;3;2
TOG;2001;1;16;10;6;0;1;3;3;4;0;3;2
TOG;2002;1;16;10;6;0;1;3;3;4;0;3;2
TOG;2003;1;16;10;6;0;1;3;3;4;0;3;2
TOG;2004;1;16;10;6;0;1;3;3;4;0;3;2
TOG;2005;1;16;8;8;0;3;2;3;4;0;2;2
TOG;2006;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2007;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2008;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2009;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2010;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2011;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2012;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2013;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2014;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2015;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2016;1;13;7;6;0;1;1;3;4;0;2;2
TOG;2017;1;12;7;5;0;0;1;3;4;0;2;2
TOG;2018;1;13;8;5;0;0;2;3;4;0;2;2
TRI;1995;4;5;2;3;0;0;1;1;1;1;0;1
TRI;1996;4;6;3;3;0;0;1;1;1;1;1;1
TRI;1997;4;5;3;2;0;0;1;1;1;0;1;1
TRI;1998;4;3;1;2;0;0;1;1;0;0;0;1
TRI;1999;4;4;1;3;0;0;1;1;0;1;0;1
TRI;2000;4;5;2;3;0;0;1;1;0;1;1;1
TRI;2001;4;3;1;2;0;0;1;1;0;0;0;1
TRI;2002;4;4;1;3;0;0;1;1;0;1;0;1
TRI;2003;4;4;1;3;0;0;1;1;0;1;0;1
TRI;2004;4;5;1;4;0;1;1;1;0;1;0;1
TRI;2005;4;5;1;4;0;1;0;1;0;1;1;1
TRI;2006;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2007;4;3;0;3;0;0;0;1;0;1;0;1
TRI;2008;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2009;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2010;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2011;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2012;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2013;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2014;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2015;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2016;4;4;0;4;0;1;0;1;0;1;0;1
TRI;2017;4;3;0;3;0;0;0;1;0;1;0;1
TRI;2018;4;3;0;3;0;0;0;1;0;1;0;1
TUN;1995;2;12;7;5;0;2;3;2;2;0;2;1
TUN;1996;2;10;6;4;0;1;3;2;2;0;1;1
TUN;1997;2;10;5;5;0;2;2;2;2;0;1;1
TUN;1998;2;9;5;4;0;1;2;2;2;0;1;1
TUN;1999;2;9;5;4;0;1;2;2;2;0;1;1
TUN;2000;2;10;6;4;0;1;3;2;2;0;1;1
